x,y,overlap.area
460.4142723,122.6395645,4300.840343
460.0210721,127.9886438,4300.840343
459.5469767,139.8843309,4300.840343
464.7700159,147.3793415,4300.840343
460.2258285,155.3145144,4300.840343
459.3524071,166.957723,4300.840343
459.4974696,173.3262008,4300.840343
462.4116542,184.6385641,4300.840343
460.8765655,190.9960315,4300.840343
462.1826231,197.4908513,4300.840343
465.3144361,203.6079175,4300.840343
461.0725812,211.8874725,4300.840343
464.9173702,224.6047926,4300.840343
463.8949671,233.4103898,4300.840343
460.3703003,237.3132586,4300.840343
462.7455714,249.5022328,4300.840343
463.6970365,252.8690583,4300.840343
464.3052935,264.7650284,4300.840343
458.8799532,271.7647744,4300.840343
463.0289807,280.7163883,4300.840343
464.4597634,289.6169967,4300.840343
464.400531,295.6934326,4300.840343
460.318575,303.3640435,4300.840343
462.0643007,317.1254853,4300.840343
460.5508162,319.4169333,4300.840343
460.4422148,325.7633603,4300.840343
463.3997133,341.2078933,4300.840343
464.1533417,347.4185086,4300.840343
464.066053,350.3119042,4300.840343
463.9086859,360.8482725,4300.840343
464.3701936,374.3904377,4300.840343
458.2050567,377.4644493,4300.840343
461.8316599,385.8548008,4300.840343
458.7962279,397.599486,4300.840343
459.1131599,400.3207083,4300.840343
459.9659547,409.9282272,4300.840343
464.4732026,421.6584584,4300.840343
459.176922,429.0045537,4300.840343
460.6950569,434.2406989,4300.840343
464.1848196,441.6619214,4300.840343
457.656305,456.2068033,4300.840343
462.6229062,463.0063796,4300.840343
457.8948947,473.1127184,4300.840343
465.4175895,475.7595226,4300.840343
459.0684629,489.5800196,4300.840343
460.0133763,495.3826276,4300.840343
465.01401,499.2519917,4300.840343
460.4096942,510.0908427,4300.840343
463.2586401,516.4050652,4300.840343
463.1276431,530.0787043,4300.840343
460.7289424,538.5563321,4300.840343
465.2200822,539.8622255,4300.840343
459.7834072,551.000248,4300.840343
457.9373369,563.4592936,4300.840343
463.3087362,565.7729284,4300.840343
465.6387995,576.5311524,4300.840343
462.9862973,581.7482597,4300.840343
458.2238103,596.9625596,4300.840343
462.4682966,600.6043428,4300.840343
461.8942301,609.0712013,4300.840343
463.7744768,614.0975104,4300.840343
460.9343261,629.6922671,4300.840343
463.5589178,636.3228947,4300.840343
463.0469816,645.4353988,4300.840343
464.149768,649.6196104,4300.840343
462.4425797,660.1044162,4300.840343
459.1053334,669.4751213,4300.840343
460.4932791,677.8539452,4300.840343
459.1928498,686.5116136,4300.840343
463.6506549,689.5738827,4300.840343
463.5399557,701.9865334,4300.840343
465.5210827,709.4516002,4300.840343
461.6982497,719.5278105,4114.689423
461.8819599,727.5354611,3704.10108
460.5710691,735.5728103,3190.325584
462.5778224,742.0701547,2732.704929
458.9119107,746.6832437,2395.531025
458.2696153,761.1685132,1336.678125
460.5269219,767.4746667,907.1206682
459.2783748,773.5469834,534.0106687
460.0115673,785.0651343,30.62630261
468.5400981,-34.11708755,55.48298128
468.9239287,-25.47255304,427.3042013
467.6542396,-18.6118114,833.6607642
470.2981318,-6.959940587,1638.438238
472.2592797,-1.277445651,2055.907977
470.9806368,7.18307703,2678.609797
469.3567695,17.33462631,3384.574806
470.8077923,23.36720721,3756.54145
473.5913587,33.81413997,4236.467237
468.2530449,39.61254878,4300.840343
470.6650721,51.82284975,4300.840343
469.9438316,57.67634927,4300.840343
469.5474111,65.04983438,4300.840343
473.2283862,76.10866858,4300.840343
473.0136251,78.69124966,4300.840343
470.708029,88.38780528,4300.840343
471.2768633,100.1992275,4300.840343
470.905283,104.6959483,4300.840343
473.0639956,115.5568014,4300.840343
467.6491177,122.8954575,4300.840343
472.2528459,129.1615448,4300.840343
470.6557317,138.9265354,4300.840343
470.1606044,146.9863923,4300.840343
473.4700034,157.4548661,4300.840343
473.7336803,165.8464571,4300.840343
465.8436312,175.9705698,4300.840343
465.7623033,182.9269753,4300.840343
469.6944342,188.9517709,4300.840343
469.4339714,195.8920965,4300.840343
468.837983,205.6580072,4300.840343
473.4592013,218.2590905,4300.840343
470.6308313,219.3470787,4300.840343
467.1306362,234.2041101,4300.840343
473.8062695,237.7535908,4300.840343
470.3516936,250.8386221,4300.840343
466.1978027,253.5872575,4300.840343
472.9910164,266.5638507,4300.840343
472.1037684,270.3096499,4300.840343
468.8521425,281.4587094,4300.840343
472.8988634,285.9325824,4300.840343
471.2745287,295.642684,4300.840343
467.743397,307.3568207,4300.840343
472.6814406,315.3433326,4300.840343
469.4245723,321.4878411,4300.840343
466.5852348,327.9726496,4300.840343
472.2927336,335.1316679,4300.840343
469.7852142,344.9258657,4300.840343
465.9725671,357.7148915,4300.840343
470.0769013,365.6353916,4300.840343
473.0439862,373.3093092,4300.840343
473.2379127,378.9555287,4300.840343
473.7732242,383.3396052,4300.840343
473.8752522,399.2404281,4300.840343
470.8762481,403.1196008,4300.840343
465.8717786,410.0478251,4300.840343
470.7473563,422.1669834,4300.840343
470.9990846,432.237114,4300.840343
469.4533779,437.2216359,4300.840343
472.9769334,444.623034,4300.840343
469.3258464,450.8100922,4300.840343
467.3902714,459.0965621,4300.840343
468.3145176,467.2671017,4300.840343
469.0008919,480.5965692,4300.840343
466.0291395,486.5864035,4300.840343
468.5823938,491.5576409,4300.840343
470.080759,499.4271573,4300.840343
468.7398217,506.9846191,4300.840343
473.4123991,521.5097333,4300.840343
469.820767,523.9753962,4300.840343
466.8353874,539.4972997,4300.840343
470.4692626,540.6945422,4300.840343
469.839963,548.3093874,4300.840343
471.0489315,561.194121,4300.840343
473.2432615,569.9426425,4300.840343
469.8795767,580.0424774,4300.840343
467.9431977,582.2304986,4300.840343
473.3344985,590.8221417,4300.840343
467.6338726,603.3209047,4300.840343
465.6585981,605.8031124,4300.840343
472.8767536,620.2515998,4300.840343
468.9125182,623.3707332,4300.840343
466.9225227,631.4940044,4300.840343
472.6322258,644.3299534,4300.840343
472.8523138,652.7037857,4300.840343
472.4809499,660.7677374,4300.840343
465.6770605,667.1206895,4300.840343
466.1128714,676.730231,4300.840343
473.7756659,682.9144548,4300.840343
473.3298777,694.3343727,4300.840343
467.9783626,698.0927659,4300.840343
467.4826537,705.9492469,4300.840343
468.6901279,714.4147989,4281.649683
471.6539334,725.8044453,3803.49782
469.6422885,735.2103131,3214.97092
471.5437351,740.8640421,2819.5471
465.7598448,746.3264048,2421.81892
472.8203886,756.0828402,1702.325961
469.946293,763.5113403,1173.269575
472.233492,775.4724985,427.3071291
465.8363722,785.9640646,12.04262684
473.9056424,-33.36223043,78.39649346
476.816736,-24.4899699,480.9351946
479.6619516,-16.76582607,953.620698
477.6725526,-9.641987444,1445.073061
477.6400455,2.648074679,2346.21028
477.8032253,7.31420513,2688.125237
480.6220655,14.93685414,3224.943958
478.7307404,20.93946629,3612.712318
480.7139607,31.67033851,4162.804926
475.7018355,40.38871067,4300.840343
480.4967753,48.81160447,4300.840343
481.3836945,59.05738091,4300.840343
474.8922832,63.9462954,4300.840343
481.8653689,76.51278123,4300.840343
476.6722627,78.49204917,4300.840343
476.8382734,87.53046494,4300.840343
476.1557208,97.91524402,4300.840343
479.5624955,106.0489938,4300.840343
474.9395451,115.5947936,4300.840343
481.7235608,125.6430388,4300.840343
475.1823062,131.726791,4300.840343
474.9533021,143.9428083,4300.840343
478.3899567,150.6765134,4300.840343
476.1853214,159.51091,4300.840343
481.8879454,164.3550149,4300.840343
478.4317421,173.6677807,4300.840343
474.6127629,184.6379754,4300.840343
477.947643,188.6387667,4300.840343
478.389339,198.1241604,4300.840343
474.8810163,205.9122307,4300.840343
477.9244427,215.7874171,4300.840343
478.1116638,224.4321324,4300.840343
480.5828163,232.3705757,4300.840343
481.2751395,237.9474602,4300.840343
475.7488697,250.4731525,4300.840343
476.6386502,257.3073139,4300.840343
475.4948737,261.3268972,4300.840343
481.0377939,272.5825247,4300.840343
478.3679943,277.4873274,4300.840343
474.2208439,288.6881595,4300.840343
475.1950525,294.3395657,4300.840343
474.9408798,308.8209819,4300.840343
475.03834,313.6760862,4300.840343
481.535847,322.2807468,4300.840343
481.6815565,331.4748684,4300.840343
477.893384,341.2976418,4300.840343
480.9783459,348.6264456,4300.840343
477.8060866,352.9302387,4300.840343
480.6993406,361.695376,4300.840343
475.2885764,370.3373586,4300.840343
479.3081682,376.3306328,4300.840343
481.1648793,386.5254206,4300.840343
476.4081945,397.7399336,4300.840343
481.2252056,401.2169804,4300.840343
480.5717283,412.3971967,4300.840343
475.985175,421.5448226,4300.840343
478.5793795,426.3479288,4300.840343
475.9155948,434.2175104,4300.840343
481.3206014,448.5088702,4300.840343
481.3510902,451.3913917,4300.840343
475.3186485,462.6432236,4300.840343
479.4729692,466.3261458,4300.840343
479.0336156,475.300355,4300.840343
476.3556119,488.1272377,4300.840343
477.4508955,495.4215355,4300.840343
480.2630074,501.8576464,4300.840343
479.3195938,512.2048944,4300.840343
480.9460503,521.9691923,4300.840343
475.2510936,527.1393413,4300.840343
474.7541915,538.6778329,4300.840343
475.818602,540.5279764,4300.840343
481.2230704,548.3246445,4300.840343
476.7667487,562.1352818,4300.840343
475.3589954,564.6341958,4300.840343
479.440649,573.4478089,4300.840343
481.004695,585.9981777,4300.840343
478.6200766,596.2757254,4300.840343
481.5138191,598.3117544,4300.840343
473.9331763,605.8265118,4300.840343
479.3023618,619.2980893,4300.840343
478.1689451,625.6249444,4300.840343
477.1792403,630.8124959,4300.840343
481.8846731,639.8224586,4300.840343
476.2593156,650.0991119,4300.840343
479.6016029,659.8807779,4300.840343
479.8719358,667.1267284,4300.840343
477.4428122,677.0550469,4300.840343
474.7964304,680.9075438,4300.840343
482.0323411,692.4936534,4300.840343
480.3450159,697.8728222,4300.840343
477.1828579,712.565407,4300.840343
478.6236898,718.883916,4141.100363
474.5732008,728.2758376,3660.155665
473.9037089,737.1691159,3080.516297
480.9916896,745.5289052,2480.474188
481.998062,746.2608258,2426.647359
481.9473275,755.6773976,1731.947254
477.1567568,768.0544974,869.4828552
475.9039991,777.6440917,315.488408
477.9681904,779.0631978,248.0449453
486.6458011,-36.57731203,3.14658033
484.0736335,-28.35828017,280.9454774
489.3377528,-18.07627435,868.0764999
487.8057138,-10.72999904,1367.67455
483.1594282,1.528204317,2263.47513
486.9545068,10.43537477,2912.274469
488.4728079,16.92844505,3357.933614
489.217267,25.2180489,3859.815507
484.636741,30.53055286,4117.134189
490.2487979,39.28232949,4300.840343
487.5918819,48.28772994,4300.840343
485.1077072,53.94649568,4300.840343
486.4062213,66.87659435,4300.840343
485.5189885,73.67568318,4300.840343
488.990462,85.43276727,4300.840343
486.0633134,93.42414948,4300.840343
490.2367049,96.63470864,4300.840343
488.5601523,111.2772844,4300.840343
484.6879747,117.512543,4300.840343
486.5328412,125.5996525,4300.840343
486.3373669,128.8856489,4300.840343
486.270576,137.5432636,4300.840343
484.0381934,152.3649553,4300.840343
485.9297921,154.6123908,4300.840343
485.5816252,167.8282658,4300.840343
483.6815939,172.1925157,4300.840343
483.3567287,181.3913147,4300.840343
486.1293288,187.1808008,4300.840343
489.9847306,195.7488209,4300.840343
489.8737983,207.163074,4300.840343
485.7757052,213.1950623,4300.840343
487.0214821,220.2173629,4300.840343
487.7282871,230.9115554,4300.840343
488.4867041,238.8407684,4300.840343
487.9654535,247.6843055,4300.840343
489.9862844,253.6609817,4300.840343
489.3099127,261.6878178,4300.840343
482.4898634,271.4845605,4300.840343
484.7716255,283.8179957,4300.840343
484.2775225,285.0483802,4300.840343
489.6949875,295.8157488,4300.840343
483.9020133,305.7562319,4300.840343
485.6607387,315.5034543,4300.840343
484.0796027,322.1716573,4300.840343
487.4066218,332.9261288,4300.840343
489.1852977,340.1739096,4300.840343
484.3450032,342.4178288,4300.840343
487.8700532,357.664768,4300.840343
484.3562377,360.9755894,4300.840343
486.4813667,372.5113533,4300.840343
484.2530734,377.4690129,4300.840343
485.9583061,391.269,4300.840343
483.5043184,394.9111954,4300.840343
489.6656862,401.9201204,4300.840343
488.944531,411.9866455,4300.840343
490.3391206,421.3821539,4300.840343
484.0116142,432.3748846,4300.840343
484.9721542,436.3418941,4300.840343
487.4575792,445.1508914,4300.840343
489.1397932,451.0532106,4300.840343
486.2369633,461.632088,4300.840343
487.6565057,471.5925248,4300.840343
484.5209685,479.386471,4300.840343
483.1943946,489.7355567,4300.840343
489.231002,495.6372693,4300.840343
485.8528368,505.2580829,4300.840343
484.4704712,511.7388742,4300.840343
489.9607501,519.1540372,4300.840343
484.128358,530.0047441,4300.840343
488.378978,533.4432468,4300.840343
489.0332794,545.3335419,4300.840343
486.649929,553.5998792,4300.840343
490.0650611,560.3175491,4300.840343
485.2729646,570.7949944,4300.840343
487.5500824,572.8890827,4300.840343
483.483623,583.6321448,4300.840343
482.445599,596.053725,4300.840343
489.0853847,605.2578984,4300.840343
487.9875374,609.7914403,4300.840343
488.2402293,621.4371769,4300.840343
487.0159446,628.0333622,4300.840343
484.4742567,637.3583001,4300.840343
486.1741505,641.448203,4300.840343
484.3866678,648.5168189,4300.840343
484.9142651,661.6410554,4300.840343
483.973249,664.0821707,4300.840343
486.3906066,672.7310033,4300.840343
489.2122543,685.8900739,4300.840343
485.1061188,695.7843858,4300.840343
485.2245803,698.9343115,4300.840343
489.8510951,710.0240677,4300.840343
485.9930403,718.6430622,4150.653044
490.2327441,722.2006588,3992.960755
489.9924612,732.8041725,3375.490489
483.8894342,738.4062273,2994.105472
486.2298892,747.5500954,2331.580553
483.5277655,754.6279292,1808.848485
488.6824307,767.1178327,930.4634592
488.6225172,777.9238672,301.8161661
487.4561609,780.4341653,187.7490289
495.2832959,-31.28149413,153.1598362
494.3227914,-22.87487802,572.7414495
491.2884092,-18.61599033,833.3935058
494.1396036,-6.837414243,1647.346188
496.9731951,1.538504913,2264.236719
494.0399125,10.53675982,2919.469356
498.1080936,13.26981534,3110.909488
497.618153,20.90463066,3610.586183
493.2706079,36.38494453,4295.3216
492.0720332,41.56313128,4300.840343
492.8018171,46.65346249,4300.840343
497.6378441,59.79014339,4300.840343
490.6272692,62.4711448,4300.840343
497.6036311,70.54294209,4300.840343
496.8261726,81.49675865,4300.840343
492.1030547,92.28588865,4300.840343
493.7868508,100.1516319,4300.840343
491.1303883,108.1326222,4300.840343
491.4458116,113.1458583,4300.840343
490.6724751,120.7514184,4300.840343
491.7938177,129.770005,4300.840343
492.9982017,141.8533383,4300.840343
497.3611572,151.4027767,4300.840343
491.3131828,152.6739744,4300.840343
498.5261982,167.9256459,4300.840343
497.3179288,171.3456413,4300.840343
491.9208202,181.1062262,4300.840343
497.3045803,192.0640441,4300.840343
496.4681268,198.4421373,4300.840343
494.6481693,202.586729,4300.840343
496.7575324,217.6242189,4300.840343
491.0801717,218.7460328,4300.840343
494.6627613,232.5103122,4300.840343
492.8161382,241.9734591,4300.840343
492.949598,247.3211622,4300.840343
497.6213553,253.8880234,4300.840343
491.9564462,267.8094697,4300.840343
496.363192,273.3865668,4300.840343
494.2708459,277.0191814,4300.840343
494.1854842,291.7034053,4300.840343
491.55646,297.1708796,4300.840343
491.5779204,305.7986144,4300.840343
498.265048,313.4161957,4300.840343
491.0110175,318.8350218,4300.840343
491.9639431,329.2608822,4300.840343
498.2223933,336.83962,4300.840343
495.9097666,345.363549,4300.840343
490.5586483,351.4766117,4300.840343
493.4583025,363.7512324,4300.840343
497.2832445,374.2334888,4300.840343
496.8630919,377.8236602,4300.840343
498.1527103,391.0460759,4300.840343
497.5975622,392.7122427,4300.840343
494.4170838,405.4697482,4300.840343
495.8588001,411.1490768,4300.840343
491.8675241,423.9966174,4300.840343
490.9091291,429.6048525,4300.840343
493.8965305,436.8765255,4300.840343
491.1230424,448.2130794,4300.840343
490.6725816,450.0439961,4300.840343
491.8656927,461.3838202,4300.840343
496.5099742,473.6967068,4300.840343
497.0438718,479.2869686,4300.840343
490.4771364,484.4665267,4300.840343
497.6263166,498.5950935,4300.840343
498.4544276,506.0038311,4300.840343
494.1381791,514.849682,4300.840343
498.3480061,518.5860736,4300.840343
498.5328897,525.8735591,4300.840343
491.8825595,532.8510644,4300.840343
493.3929831,546.531164,4300.840343
497.2071013,554.3381861,4300.840343
498.5472735,561.9537782,4300.840343
492.0351423,570.8655398,4300.840343
497.2474335,578.7099675,4300.840343
492.1771983,582.2553742,4300.840343
495.1975538,593.5624007,4300.840343
497.5637436,605.2624623,4300.840343
494.1371979,612.0511754,4300.840343
496.8121026,621.6996908,4300.840343
491.3592329,623.0361535,4300.840343
491.4759872,634.6620611,4300.840343
492.0329727,645.8552877,4300.840343
494.5018801,655.1233269,4300.840343
494.0379248,659.0659544,4300.840343
493.3029679,669.9719539,4300.840343
494.6506915,675.9156485,4300.840343
490.669026,687.2932196,4300.840343
497.2542414,693.9595624,4300.840343
496.2515305,698.7823389,4300.840343
491.8034125,705.8579731,4300.840343
497.0136041,715.7767517,4248.370481
495.4569697,726.1735848,3782.714867
